S_micro	T_micro	diff	mA	mB	nA	nB
302000	-203381	23486	302000	-203381	1	1
302000	-201381	22530	302000	-201381	1	1
302000	-199381	21717	302000	-199381	1	1
302000	-197381	21062	302000	-197381	1	1
302000	-195381	20582	302000	-195381	1	1
302000	-193381	19133	302000	-193381	1	1
302000	-191381	17337	302000	-191381	1	1
302000	-189381	15590	302000	-189381	1	1
302000	-187381	13911	302000	-187381	1	1
302000	-185381	12328	302000	-185381	1	1
302000	-183381	10884	302000	-183381	1	1
302000	-181381	9641	302000	-181381	1	1
302000	-179381	8685	302000	-179381	1	1
302000	-177381	8118	302000	-177381	1	1
302000	-175381	8023	302000	-175381	1	1
302000	-173381	8417	302000	-173381	1	1
302000	-171381	9237	302000	-171381	1	1
302000	-169381	10383	302000	-169381	1	1
302000	-167381	11759	302000	-167381	1	1
302000	-165381	13295	302000	-165381	1	1
302000	-163381	14941	302000	-163381	1	1
302000	-161381	16664	302000	-161381	1	1
302000	-159381	18444	302000	-159381	1	1
302000	-157381	20264	302000	-157381	1	1
302000	-155381	22116	302000	-155381	1	1
302000	-153381	23992	302000	-153381	1	1
302000	-151381	25886	302000	-151381	1	1
302000	-149381	27795	302000	-149381	1	1
302000	-147381	29716	302000	-147381	1	1
302000	-145381	31646	302000	-145381	1	1
302000	-143381	33585	302000	-143381	1	1
302000	-141381	35531	302000	-141381	1	1
302000	-139381	37482	302000	-139381	1	1
302000	-137381	39438	302000	-137381	1	1
302000	-135381	41399	302000	-135381	1	1
302000	-133381	43363	302000	-133381	1	1
302000	-131381	45330	302000	-131381	1	1
302000	-129381	47300	302000	-129381	1	1
302000	-127381	49272	302000	-127381	1	1
302000	-125381	51247	302000	-125381	1	1
302000	-123381	53223	302000	-123381	1	1
302000	-121381	55201	302000	-121381	1	1
302000	-119381	57181	302000	-119381	1	1
302000	-117381	59162	302000	-117381	1	1
302000	-115381	61144	302000	-115381	1	1
302000	-113381	63127	302000	-113381	1	1
302000	-111381	65112	302000	-111381	1	1
302000	-109381	67097	302000	-109381	1	1
302000	-107381	69083	302000	-107381	1	1
304000	-261381	72324	304000	-261381	1	1
304000	-259381	70390	304000	-259381	1	1
304000	-257381	68460	304000	-257381	1	1
304000	-255381	66534	304000	-255381	1	1
304000	-253381	64613	304000	-253381	1	1
304000	-251381	62696	304000	-251381	1	1
304000	-249381	60785	304000	-249381	1	1
304000	-247381	58880	304000	-247381	1	1
304000	-245381	56981	304000	-245381	1	1
304000	-243381	55089	304000	-243381	1	1
304000	-241381	53205	304000	-241381	1	1
304000	-239381	51331	304000	-239381	1	1
304000	-237381	49465	304000	-237381	1	1
304000	-235381	47611	304000	-235381	1	1
304000	-233381	45769	304000	-233381	1	1
304000	-231381	43941	304000	-231381	1	1
304000	-229381	42129	304000	-229381	1	1
304000	-227381	40334	304000	-227381	1	1
304000	-225381	38560	304000	-225381	1	1
304000	-223381	36808	304000	-223381	1	1
304000	-221381	35083	304000	-221381	1	1
304000	-219381	33389	304000	-219381	1	1
304000	-217381	31731	304000	-217381	1	1
304000	-215381	30114	304000	-215381	1	1
304000	-213381	28546	304000	-213381	1	1
304000	-211381	27034	304000	-211381	1	1
304000	-209381	25590	304000	-209381	1	1
304000	-207381	24225	304000	-207381	1	1
304000	-205381	22953	304000	-205381	1	1
304000	-203381	21791	304000	-203381	1	1
304000	-201381	20757	304000	-201381	1	1
304000	-199381	19871	304000	-199381	1	1
304000	-197381	19154	304000	-197381	1	1
304000	-195381	18624	304000	-195381	1	1
304000	-193381	18299	304000	-193381	1	1
304000	-191381	18190	304000	-191381	1	1
304000	-189381	16704	304000	-189381	1	1
304000	-187381	15150	304000	-187381	1	1
304000	-185381	13711	304000	-185381	1	1
304000	-183381	12428	304000	-183381	1	1
304000	-181381	11355	304000	-181381	1	1
304000	-179381	10556	304000	-179381	1	1
304000	-177381	10094	304000	-177381	1	1
304000	-175381	10019	304000	-175381	1	1
304000	-173381	10337	304000	-173381	1	1
304000	-171381	11015	304000	-171381	1	1
304000	-169381	11992	304000	-169381	1	1
304000	-167381	13201	304000	-167381	1	1
304000	-165381	14586	304000	-165381	1	1
304000	-163381	16100	304000	-163381	1	1
304000	-161381	17712	304000	-161381	1	1
304000	-159381	19395	304000	-159381	1	1
304000	-157381	21134	304000	-157381	1	1
304000	-155381	22916	304000	-155381	1	1
304000	-153381	24730	304000	-153381	1	1
304000	-151381	26572	304000	-151381	1	1
304000	-149381	28435	304000	-149381	1	1
304000	-147381	30315	304000	-147381	1	1
304000	-145381	32210	304000	-145381	1	1
304000	-143381	34117	304000	-143381	1	1
304000	-141381	36034	304000	-141381	1	1
304000	-139381	37959	304000	-139381	1	1
304000	-137381	39892	304000	-137381	1	1
304000	-135381	41831	304000	-135381	1	1
304000	-133381	43776	304000	-133381	1	1
304000	-131381	45725	304000	-131381	1	1
304000	-129381	47679	304000	-129381	1	1
304000	-127381	49636	304000	-127381	1	1
304000	-125381	51597	304000	-125381	1	1
304000	-123381	53560	304000	-123381	1	1
304000	-121381	55526	304000	-121381	1	1
304000	-119381	57495	304000	-119381	1	1
304000	-117381	59465	304000	-117381	1	1
304000	-115381	61438	304000	-115381	1	1
304000	-113381	63412	304000	-113381	1	1
304000	-111381	65388	304000	-111381	1	1
304000	-109381	67365	304000	-109381	1	1
304000	-107381	69343	304000	-107381	1	1
306000	-261381	71847	306000	-261381	1	1
306000	-259381	69900	306000	-259381	1	1
306000	-257381	67956	306000	-257381	1	1
306000	-255381	66016	306000	-255381	1	1
306000	-253381	64078	306000	-253381	1	1
306000	-251381	62145	306000	-251381	1	1
306000	-249381	60217	306000	-249381	1	1
306000	-247381	58293	306000	-247381	1	1
306000	-245381	56374	306000	-245381	1	1
306000	-243381	54462	306000	-243381	1	1
306000	-241381	52555	306000	-241381	1	1
306000	-239381	50656	306000	-239381	1	1
306000	-237381	48765	306000	-237381	1	1
306000	-235381	46884	306000	-235381	1	1
306000	-233381	45012	306000	-233381	1	1
306000	-231381	43152	306000	-231381	1	1
306000	-229381	41305	306000	-229381	1	1
306000	-227381	39472	306000	-227381	1	1
306000	-225381	37657	306000	-225381	1	1
306000	-223381	35862	306000	-223381	1	1
306000	-221381	34089	306000	-221381	1	1
306000	-219381	32343	306000	-219381	1	1
306000	-217381	30628	306000	-217381	1	1
306000	-215381	28950	306000	-215381	1	1
306000	-213381	27315	306000	-213381	1	1
306000	-211381	25731	306000	-211381	1	1
306000	-209381	24209	306000	-209381	1	1
306000	-207381	22762	306000	-207381	1	1
306000	-205381	21403	306000	-205381	1	1
306000	-203381	20152	306000	-203381	1	1
306000	-201381	19029	306000	-201381	1	1
306000	-199381	18058	306000	-199381	1	1
306000	-197381	17266	306000	-197381	1	1
306000	-195381	16676	306000	-195381	1	1
306000	-193381	16313	306000	-193381	1	1
306000	-191381	16190	306000	-191381	1	1
306000	-189381	16313	306000	-189381	1	1
306000	-187381	16538	306000	-187381	1	1
306000	-185381	15231	306000	-185381	1	1
306000	-183381	14088	306000	-183381	1	1
306000	-181381	13151	306000	-181381	1	1
306000	-179381	12467	306000	-179381	1	1
306000	-177381	12079	306000	-177381	1	1
306000	-175381	12015	306000	-175381	1	1
306000	-173381	12282	306000	-173381	1	1
306000	-171381	12858	306000	-171381	1	1
306000	-169381	13704	306000	-169381	1	1
306000	-167381	14774	306000	-167381	1	1
306000	-165381	16023	306000	-165381	1	1
306000	-163381	17413	306000	-163381	1	1
306000	-161381	18913	306000	-161381	1	1
306000	-159381	20498	306000	-159381	1	1
306000	-157381	22151	306000	-157381	1	1
306000	-155381	23856	306000	-155381	1	1
306000	-153381	25605	306000	-153381	1	1
306000	-151381	27387	306000	-151381	1	1
306000	-149381	29198	306000	-149381	1	1
306000	-147381	31033	306000	-147381	1	1
306000	-145381	32886	306000	-145381	1	1
306000	-143381	34756	306000	-143381	1	1
306000	-141381	36639	306000	-141381	1	1
306000	-139381	38535	306000	-139381	1	1
306000	-137381	40440	306000	-137381	1	1
306000	-135381	42354	306000	-135381	1	1
306000	-133381	44276	306000	-133381	1	1
306000	-131381	46204	306000	-131381	1	1
306000	-129381	48138	306000	-129381	1	1
306000	-127381	50078	306000	-127381	1	1
306000	-125381	52021	306000	-125381	1	1
306000	-123381	53969	306000	-123381	1	1
306000	-121381	55921	306000	-121381	1	1
306000	-119381	57876	306000	-119381	1	1
306000	-117381	59834	306000	-117381	1	1
306000	-115381	61795	306000	-115381	1	1
306000	-113381	63758	306000	-113381	1	1
306000	-111381	65723	306000	-111381	1	1
306000	-109381	67691	306000	-109381	1	1
306000	-107381	69660	306000	-107381	1	1
308000	-261381	71423	308000	-261381	1	1
308000	-259381	69464	308000	-259381	1	1
308000	-257381	67508	308000	-257381	1	1
308000	-255381	65554	308000	-255381	1	1
308000	-253381	63603	308000	-253381	1	1
308000	-251381	61655	308000	-251381	1	1
308000	-249381	59710	308000	-249381	1	1
308000	-247381	57769	308000	-247381	1	1
308000	-245381	55833	308000	-245381	1	1
308000	-243381	53901	308000	-243381	1	1
308000	-241381	51974	308000	-241381	1	1
308000	-239381	50053	308000	-239381	1	1
308000	-237381	48138	308000	-237381	1	1
308000	-235381	46231	308000	-235381	1	1
308000	-233381	44332	308000	-233381	1	1
308000	-231381	42442	308000	-231381	1	1
308000	-229381	40562	308000	-229381	1	1
308000	-227381	38695	308000	-227381	1	1
308000	-225381	36842	308000	-225381	1	1
308000	-223381	35005	308000	-223381	1	1
308000	-221381	33186	308000	-221381	1	1
308000	-219381	31390	308000	-219381	1	1
308000	-217381	29620	308000	-217381	1	1
308000	-215381	27881	308000	-215381	1	1
308000	-213381	26179	308000	-213381	1	1
308000	-211381	24522	308000	-211381	1	1
308000	-209381	22920	308000	-209381	1	1
308000	-207381	21385	308000	-207381	1	1
308000	-205381	19933	308000	-205381	1	1
308000	-203381	18583	308000	-203381	1	1
308000	-201381	17359	308000	-201381	1	1
308000	-199381	16289	308000	-199381	1	1
308000	-197381	15406	308000	-197381	1	1
308000	-195381	14743	308000	-195381	1	1
308000	-193381	14330	308000	-193381	1	1
308000	-191381	14190	308000	-191381	1	1
308000	-189381	14330	308000	-189381	1	1
308000	-187381	14743	308000	-187381	1	1
308000	-185381	15406	308000	-185381	1	1
308000	-183381	15826	308000	-183381	1	1
308000	-181381	14998	308000	-181381	1	1
308000	-179381	14402	308000	-179381	1	1
308000	-177381	14067	308000	-177381	1	1
308000	-175381	14013	308000	-175381	1	1
308000	-173381	14242	308000	-173381	1	1
308000	-171381	14742	308000	-171381	1	1
308000	-169381	15485	308000	-169381	1	1
308000	-167381	16440	308000	-167381	1	1
308000	-165381	17571	308000	-165381	1	1
308000	-163381	18847	308000	-163381	1	1
308000	-161381	20241	308000	-161381	1	1
308000	-159381	21729	308000	-159381	1	1
308000	-157381	23295	308000	-157381	1	1
308000	-155381	24922	308000	-155381	1	1
308000	-153381	26601	308000	-153381	1	1
308000	-151381	28321	308000	-151381	1	1
308000	-149381	30076	308000	-149381	1	1
308000	-147381	31859	308000	-147381	1	1
308000	-145381	33667	308000	-145381	1	1
308000	-143381	35496	308000	-143381	1	1
308000	-141381	37342	308000	-141381	1	1
308000	-139381	39203	308000	-139381	1	1
308000	-137381	41078	308000	-137381	1	1
308000	-135381	42963	308000	-135381	1	1
308000	-133381	44859	308000	-133381	1	1
308000	-131381	46763	308000	-131381	1	1
308000	-129381	48675	308000	-129381	1	1
308000	-127381	50594	308000	-127381	1	1
308000	-125381	52519	308000	-125381	1	1
308000	-123381	54449	308000	-123381	1	1
308000	-121381	56384	308000	-121381	1	1
308000	-119381	58324	308000	-119381	1	1
308000	-117381	60267	308000	-117381	1	1
308000	-115381	62214	308000	-115381	1	1
308000	-113381	64164	308000	-113381	1	1
308000	-111381	66118	308000	-111381	1	1
308000	-109381	68074	308000	-109381	1	1
308000	-107381	70032	308000	-107381	1	1
310000	-261381	71053	310000	-261381	1	1
310000	-259381	69083	310000	-259381	1	1
310000	-257381	67116	310000	-257381	1	1
310000	-255381	65150	310000	-255381	1	1
310000	-253381	63186	310000	-253381	1	1
310000	-251381	61225	310000	-251381	1	1
310000	-249381	59267	310000	-249381	1	1
310000	-247381	57311	310000	-247381	1	1
310000	-245381	55358	310000	-245381	1	1
310000	-243381	53409	310000	-243381	1	1
310000	-241381	51464	310000	-241381	1	1
310000	-239381	49523	310000	-239381	1	1
310000	-237381	47587	310000	-237381	1	1
310000	-235381	45657	310000	-235381	1	1
310000	-233381	43733	310000	-233381	1	1
310000	-231381	41816	310000	-231381	1	1
310000	-229381	39907	310000	-229381	1	1
310000	-227381	38007	310000	-227381	1	1
310000	-225381	36119	310000	-225381	1	1
310000	-223381	34243	310000	-223381	1	1
310000	-221381	32382	310000	-221381	1	1
310000	-219381	30538	310000	-219381	1	1
310000	-217381	28715	310000	-217381	1	1
310000	-215381	26918	310000	-215381	1	1
310000	-213381	25151	310000	-213381	1	1
310000	-211381	23422	310000	-211381	1	1
310000	-209381	21739	310000	-209381	1	1
310000	-207381	20114	310000	-207381	1	1
310000	-205381	18563	310000	-205381	1	1
310000	-203381	17105	310000	-203381	1	1
310000	-201381	15766	310000	-201381	1	1
310000	-199381	14580	310000	-199381	1	1
310000	-197381	13586	310000	-197381	1	1
310000	-195381	12829	310000	-195381	1	1
310000	-193381	12352	310000	-193381	1	1
310000	-191381	12190	310000	-191381	1	1
310000	-189381	12352	310000	-189381	1	1
310000	-187381	12829	310000	-187381	1	1
310000	-185381	13586	310000	-185381	1	1
310000	-183381	14580	310000	-183381	1	1
310000	-181381	15766	310000	-181381	1	1
310000	-179381	16353	310000	-179381	1	1
310000	-177381	16059	310000	-177381	1	1
310000	-175381	16011	310000	-175381	1	1
310000	-173381	16212	310000	-173381	1	1
310000	-171381	16653	310000	-171381	1	1
310000	-169381	17315	310000	-169381	1	1
310000	-167381	18173	310000	-167381	1	1
310000	-165381	19203	310000	-165381	1	1
310000	-163381	20377	310000	-163381	1	1
310000	-161381	21672	310000	-161381	1	1
310000	-159381	23069	310000	-159381	1	1
310000	-157381	24549	310000	-157381	1	1
310000	-155381	26098	310000	-155381	1	1
310000	-153381	27705	310000	-153381	1	1
310000	-151381	29361	310000	-151381	1	1
310000	-149381	31057	310000	-149381	1	1
310000	-147381	32787	310000	-147381	1	1
310000	-145381	34547	310000	-145381	1	1
310000	-143381	36331	310000	-143381	1	1
310000	-141381	38137	310000	-141381	1	1
310000	-139381	39961	310000	-139381	1	1
310000	-137381	41802	310000	-137381	1	1
310000	-135381	43656	310000	-135381	1	1
310000	-133381	45523	310000	-133381	1	1
310000	-131381	47401	310000	-131381	1	1
310000	-129381	49288	310000	-129381	1	1
310000	-127381	51184	310000	-127381	1	1
310000	-125381	53087	310000	-125381	1	1
310000	-123381	54997	310000	-123381	1	1
310000	-121381	56914	310000	-121381	1	1
310000	-119381	58836	310000	-119381	1	1
310000	-117381	60763	310000	-117381	1	1
310000	-115381	62695	310000	-115381	1	1
310000	-113381	64630	310000	-113381	1	1
310000	-111381	66570	310000	-111381	1	1
310000	-109381	68513	310000	-109381	1	1
310000	-107381	70459	310000	-107381	1	1
312000	-261381	70737	312000	-261381	1	1
312000	-259381	68759	312000	-259381	1	1
312000	-257381	66782	312000	-257381	1	1
312000	-255381	64806	312000	-255381	1	1
312000	-253381	62831	312000	-253381	1	1
312000	-251381	60859	312000	-251381	1	1
312000	-249381	58888	312000	-249381	1	1
312000	-247381	56919	312000	-247381	1	1
312000	-245381	54953	312000	-245381	1	1
312000	-243381	52989	312000	-243381	1	1
312000	-241381	51027	312000	-241381	1	1
312000	-239381	49069	312000	-239381	1	1
312000	-237381	47115	312000	-237381	1	1
312000	-235381	45164	312000	-235381	1	1
312000	-233381	43218	312000	-233381	1	1
312000	-231381	41277	312000	-231381	1	1
312000	-229381	39342	312000	-229381	1	1
312000	-227381	37414	312000	-227381	1	1
312000	-225381	35494	312000	-225381	1	1
312000	-223381	33583	312000	-223381	1	1
312000	-221381	31683	312000	-221381	1	1
312000	-219381	29796	312000	-219381	1	1
312000	-217381	27925	312000	-217381	1	1
312000	-215381	26073	312000	-215381	1	1
312000	-213381	24245	312000	-213381	1	1
312000	-211381	22446	312000	-211381	1	1
312000	-209381	20684	312000	-209381	1	1
312000	-207381	18969	312000	-207381	1	1
312000	-205381	17315	312000	-205381	1	1
312000	-203381	15742	312000	-203381	1	1
312000	-201381	14277	312000	-201381	1	1
312000	-199381	12955	312000	-199381	1	1
312000	-197381	11825	312000	-197381	1	1
312000	-195381	10946	312000	-195381	1	1
312000	-193381	10384	312000	-193381	1	1
312000	-191381	10190	312000	-191381	1	1
312000	-189381	10384	312000	-189381	1	1
312000	-187381	10946	312000	-187381	1	1
312000	-185381	11825	312000	-185381	1	1
312000	-183381	12955	312000	-183381	1	1
312000	-181381	14277	312000	-181381	1	1
312000	-179381	15742	312000	-179381	1	1
312000	-177381	17315	312000	-177381	1	1
312000	-175381	18010	312000	-175381	1	1
312000	-173381	18189	312000	-173381	1	1
312000	-171381	18583	312000	-171381	1	1
312000	-169381	19178	312000	-169381	1	1
312000	-167381	19957	312000	-167381	1	1
312000	-165381	20898	312000	-165381	1	1
312000	-163381	21982	312000	-163381	1	1
312000	-161381	23188	312000	-161381	1	1
312000	-159381	24498	312000	-159381	1	1
312000	-157381	25897	312000	-157381	1	1
312000	-155381	27370	312000	-155381	1	1
312000	-153381	28907	312000	-153381	1	1
312000	-151381	30497	312000	-151381	1	1
312000	-149381	32133	312000	-149381	1	1
312000	-147381	33808	312000	-147381	1	1
312000	-145381	35517	312000	-145381	1	1
312000	-143381	37255	312000	-143381	1	1
312000	-141381	39018	312000	-141381	1	1
312000	-139381	40803	312000	-139381	1	1
312000	-137381	42607	312000	-137381	1	1
312000	-135381	44428	312000	-135381	1	1
312000	-133381	46264	312000	-133381	1	1
312000	-131381	48112	312000	-131381	1	1
312000	-129381	49973	312000	-129381	1	1
312000	-127381	51844	312000	-127381	1	1
312000	-125381	53724	312000	-125381	1	1
312000	-123381	55612	312000	-123381	1	1
312000	-121381	57508	312000	-121381	1	1
312000	-119381	59411	312000	-119381	1	1
312000	-117381	61320	312000	-117381	1	1
312000	-115381	63234	312000	-115381	1	1
312000	-113381	65154	312000	-113381	1	1
312000	-111381	67079	312000	-111381	1	1
312000	-109381	69007	312000	-109381	1	1
312000	-107381	70940	312000	-107381	1	1
314000	-261381	70477	314000	-261381	1	1
314000	-259381	68491	314000	-259381	1	1
314000	-257381	66506	314000	-257381	1	1
314000	-255381	64521	314000	-255381	1	1
314000	-253381	62538	314000	-253381	1	1
314000	-251381	60556	314000	-251381	1	1
314000	-249381	58575	314000	-249381	1	1
314000	-247381	56595	314000	-247381	1	1
314000	-245381	54617	314000	-245381	1	1
314000	-243381	52641	314000	-243381	1	1
314000	-241381	50666	314000	-241381	1	1
314000	-239381	48693	314000	-239381	1	1
314000	-237381	46723	314000	-237381	1	1
314000	-235381	44755	314000	-235381	1	1
314000	-233381	42791	314000	-233381	1	1
314000	-231381	40829	314000	-231381	1	1
314000	-229381	38872	314000	-229381	1	1
314000	-227381	36919	314000	-227381	1	1
314000	-225381	34972	314000	-225381	1	1
314000	-223381	33031	314000	-223381	1	1
314000	-221381	31097	314000	-221381	1	1
314000	-219381	29173	314000	-219381	1	1
314000	-217381	27259	314000	-217381	1	1
314000	-215381	25358	314000	-215381	1	1
314000	-213381	23475	314000	-213381	1	1
314000	-211381	21611	314000	-211381	1	1
314000	-209381	19775	314000	-209381	1	1
314000	-207381	17974	314000	-207381	1	1
314000	-205381	16219	314000	-205381	1	1
314000	-203381	14528	314000	-203381	1	1
314000	-201381	12925	314000	-201381	1	1
314000	-199381	11448	314000	-199381	1	1
314000	-197381	10152	314000	-197381	1	1
314000	-195381	9114	314000	-195381	1	1
314000	-193381	8430	314000	-193381	1	1
314000	-191381	8190	314000	-191381	1	1
314000	-189381	8430	314000	-189381	1	1
314000	-187381	9114	314000	-187381	1	1
314000	-185381	10152	314000	-185381	1	1
314000	-183381	11448	314000	-183381	1	1
314000	-181381	12925	314000	-181381	1	1
314000	-179381	14528	314000	-179381	1	1
314000	-177381	16219	314000	-177381	1	1
314000	-175381	17974	314000	-175381	1	1
314000	-173381	19775	314000	-173381	1	1
314000	-171381	20526	314000	-171381	1	1
314000	-169381	21066	314000	-169381	1	1
314000	-167381	21778	314000	-167381	1	1
314000	-165381	22644	314000	-165381	1	1
314000	-163381	23648	314000	-163381	1	1
314000	-161381	24773	314000	-161381	1	1
314000	-159381	26003	314000	-159381	1	1
314000	-157381	27325	314000	-157381	1	1
314000	-155381	28725	314000	-155381	1	1
314000	-153381	30193	314000	-153381	1	1
314000	-151381	31719	314000	-151381	1	1
314000	-149381	33295	314000	-149381	1	1
314000	-147381	34914	314000	-147381	1	1
314000	-145381	36572	314000	-145381	1	1
314000	-143381	38262	314000	-143381	1	1
314000	-141381	39980	314000	-141381	1	1
314000	-139381	41724	314000	-139381	1	1
314000	-137381	43490	314000	-137381	1	1
314000	-135381	45275	314000	-135381	1	1
314000	-133381	47078	314000	-133381	1	1
314000	-131381	48896	314000	-131381	1	1
314000	-129381	50728	314000	-129381	1	1
314000	-127381	52571	314000	-127381	1	1
314000	-125381	54426	314000	-125381	1	1
314000	-123381	56291	314000	-123381	1	1
314000	-121381	58165	314000	-121381	1	1
314000	-119381	60047	314000	-119381	1	1
314000	-117381	61936	314000	-117381	1	1
314000	-115381	63833	314000	-115381	1	1
314000	-113381	65735	314000	-113381	1	1
314000	-111381	67643	314000	-111381	1	1
314000	-109381	69556	314000	-109381	1	1
314000	-107381	71474	314000	-107381	1	1
316000	-261381	70273	316000	-261381	1	1
316000	-259381	68281	316000	-259381	1	1
316000	-257381	66289	316000	-257381	1	1
316000	-255381	64298	316000	-255381	1	1
316000	-253381	62308	316000	-253381	1	1
316000	-251381	60318	316000	-251381	1	1
316000	-249381	58329	316000	-249381	1	1
316000	-247381	56341	316000	-247381	1	1
316000	-245381	54353	316000	-245381	1	1
316000	-243381	52367	316000	-243381	1	1
316000	-241381	50381	316000	-241381	1	1
316000	-239381	48397	316000	-239381	1	1
316000	-237381	46414	316000	-237381	1	1
316000	-235381	44433	316000	-235381	1	1
316000	-233381	42453	316000	-233381	1	1
316000	-231381	40476	316000	-231381	1	1
316000	-229381	38500	316000	-229381	1	1
316000	-227381	36528	316000	-227381	1	1
316000	-225381	34558	316000	-225381	1	1
316000	-223381	32593	316000	-223381	1	1
316000	-221381	30631	316000	-221381	1	1
316000	-219381	28676	316000	-219381	1	1
316000	-217381	26726	316000	-217381	1	1
316000	-215381	24785	316000	-215381	1	1
316000	-213381	22854	316000	-213381	1	1
316000	-211381	20936	316000	-211381	1	1
316000	-209381	19034	316000	-209381	1	1
316000	-207381	17155	316000	-207381	1	1
316000	-205381	15307	316000	-205381	1	1
316000	-203381	13502	316000	-203381	1	1
316000	-201381	11760	316000	-201381	1	1
316000	-199381	10115	316000	-199381	1	1
316000	-197381	8620	316000	-197381	1	1
316000	-195381	7369	316000	-195381	1	1
316000	-193381	6505	316000	-193381	1	1
316000	-191381	6190	316000	-191381	1	1
316000	-189381	6505	316000	-189381	1	1
316000	-187381	7369	316000	-187381	1	1
316000	-185381	8620	316000	-185381	1	1
316000	-183381	10115	316000	-183381	1	1
316000	-181381	11760	316000	-181381	1	1
316000	-179381	13502	316000	-179381	1	1
316000	-177381	15307	316000	-177381	1	1
316000	-175381	17155	316000	-175381	1	1
316000	-173381	19034	316000	-173381	1	1
316000	-171381	20936	316000	-171381	1	1
316000	-169381	22854	316000	-169381	1	1
316000	-167381	23628	316000	-167381	1	1
316000	-165381	24428	316000	-165381	1	1
316000	-163381	25362	316000	-163381	1	1
316000	-161381	26414	316000	-161381	1	1
316000	-159381	27571	316000	-159381	1	1
316000	-157381	28821	316000	-157381	1	1
316000	-155381	30152	316000	-155381	1	1
316000	-153381	31553	316000	-153381	1	1
316000	-151381	33016	316000	-151381	1	1
316000	-149381	34533	316000	-149381	1	1
316000	-147381	36097	316000	-147381	1	1
316000	-145381	37703	316000	-145381	1	1
316000	-143381	39344	316000	-143381	1	1
316000	-141381	41017	316000	-141381	1	1
316000	-139381	42719	316000	-139381	1	1
316000	-137381	44445	316000	-137381	1	1
316000	-135381	46194	316000	-135381	1	1
316000	-133381	47962	316000	-133381	1	1
316000	-131381	49747	316000	-131381	1	1
316000	-129381	51549	316000	-129381	1	1
316000	-127381	53364	316000	-127381	1	1
316000	-125381	55193	316000	-125381	1	1
316000	-123381	57032	316000	-123381	1	1
316000	-121381	58883	316000	-121381	1	1
316000	-119381	60742	316000	-119381	1	1
316000	-117381	62611	316000	-117381	1	1
316000	-115381	64487	316000	-115381	1	1
316000	-113381	66371	316000	-113381	1	1
316000	-111381	68261	316000	-111381	1	1
316000	-109381	70157	316000	-109381	1	1
316000	-107381	72059	316000	-107381	1	1
318000	-261381	70125	318000	-261381	1	1
318000	-259381	68128	318000	-259381	1	1
318000	-257381	66132	318000	-257381	1	1
318000	-255381	64137	318000	-255381	1	1
318000	-253381	62141	318000	-253381	1	1
318000	-251381	60146	318000	-251381	1	1
318000	-249381	58151	318000	-249381	1	1
318000	-247381	56156	318000	-247381	1	1
318000	-245381	54162	318000	-245381	1	1
318000	-243381	52168	318000	-243381	1	1
318000	-241381	50175	318000	-241381	1	1
318000	-239381	48182	318000	-239381	1	1
318000	-237381	46190	318000	-237381	1	1
318000	-235381	44199	318000	-235381	1	1
318000	-233381	42208	318000	-233381	1	1
318000	-231381	40218	318000	-231381	1	1
318000	-229381	38230	318000	-229381	1	1
318000	-227381	36243	318000	-227381	1	1
318000	-225381	34257	318000	-225381	1	1
318000	-223381	32273	318000	-223381	1	1
318000	-221381	30291	318000	-221381	1	1
318000	-219381	28311	318000	-219381	1	1
318000	-217381	26335	318000	-217381	1	1
318000	-215381	24363	318000	-215381	1	1
318000	-213381	22395	318000	-213381	1	1
318000	-211381	20434	318000	-211381	1	1
318000	-209381	18481	318000	-209381	1	1
318000	-207381	16539	318000	-207381	1	1
318000	-205381	14613	318000	-205381	1	1
318000	-203381	12710	318000	-203381	1	1
318000	-201381	10842	318000	-201381	1	1
318000	-199381	9030	318000	-199381	1	1
318000	-197381	7318	318000	-197381	1	1
318000	-195381	5792	318000	-195381	1	1
318000	-193381	4642	318000	-193381	1	1
318000	-191381	4190	318000	-191381	1	1
318000	-189381	4642	318000	-189381	1	1
318000	-187381	5792	318000	-187381	1	1
318000	-185381	7318	318000	-185381	1	1
318000	-183381	9030	318000	-183381	1	1
318000	-181381	10842	318000	-181381	1	1
318000	-179381	12710	318000	-179381	1	1
318000	-177381	14613	318000	-177381	1	1
318000	-175381	16539	318000	-175381	1	1
318000	-173381	18481	318000	-173381	1	1
318000	-171381	20434	318000	-171381	1	1
318000	-169381	22395	318000	-169381	1	1
318000	-167381	24363	318000	-167381	1	1
318000	-165381	26244	318000	-165381	1	1
318000	-163381	27115	318000	-163381	1	1
318000	-161381	28101	318000	-161381	1	1
318000	-159381	29192	318000	-159381	1	1
318000	-157381	30375	318000	-157381	1	1
318000	-155381	31640	318000	-155381	1	1
318000	-153381	32979	318000	-153381	1	1
318000	-151381	34381	318000	-151381	1	1
318000	-149381	35840	318000	-149381	1	1
318000	-147381	37350	318000	-147381	1	1
318000	-145381	38904	318000	-145381	1	1
318000	-143381	40496	318000	-143381	1	1
318000	-141381	42124	318000	-141381	1	1
318000	-139381	43783	318000	-139381	1	1
318000	-137381	45468	318000	-137381	1	1
318000	-135381	47179	318000	-135381	1	1
318000	-133381	48911	318000	-133381	1	1
318000	-131381	50664	318000	-131381	1	1
318000	-129381	52434	318000	-129381	1	1
318000	-127381	54219	318000	-127381	1	1
318000	-125381	56020	318000	-125381	1	1
318000	-123381	57833	318000	-123381	1	1
