S_micro\tT_micro\tdiff\tbasin
S_micro	T_micro	diff	0
311000	-169000	18384	0
311000	-168000	18788	0
311000	-167000	19235	0
311000	-166000	19723	0
311000	-165000	20248	0
311000	-164000	20808	0
311000	-163000	21400	0
311000	-162000	22022	0
311000	-161000	22671	0
311000	-160000	23345	0
311000	-159000	24041	0
311000	-158000	24758	0
311000	-157000	25495	0
311000	-156000	26248	0
311000	-155000	27018	0
311000	-154000	27802	0
311000	-153000	28600	0
311000	-152000	29410	0
311000	-151000	30232	0
311000	-150000	31064	0
311000	-149000	31906	0
311000	-148000	32756	0
311000	-147000	33615	0
311000	-146000	34481	0
312000	-218000	30066	0
312000	-217000	29068	0
312000	-216000	28071	0
312000	-215000	27073	0
312000	-214000	26076	0
312000	-213000	25079	0
312000	-212000	24083	0
312000	-211000	23086	0
312000	-210000	22090	0
312000	-209000	21095	0
312000	-208000	20099	0
312000	-207000	19104	0
312000	-206000	18110	0
312000	-205000	17117	0
312000	-204000	16124	0
312000	-203000	15132	0
312000	-202000	14142	0
312000	-201000	13152	0
312000	-200000	12165	0
312000	-199000	11180	0
312000	-198000	10198	0
312000	-197000	9219	0
312000	-196000	8246	0
312000	-195000	7280	0
312000	-194000	6324	0
312000	-193000	5385	0
312000	-192000	4472	0
312000	-191000	3605	0
312000	-190000	2828	0
312000	-189000	2236	0
312000	-188000	2000	0
312000	-187000	2236	0
312000	-186000	2828	0
312000	-185000	3605	0
312000	-184000	4472	0
312000	-183000	5385	0
312000	-182000	6324	0
312000	-181000	7280	0
312000	-180000	8246	0
312000	-179000	9219	0
312000	-178000	10198	0
312000	-177000	11180	0
312000	-176000	12165	0
312000	-175000	13152	0
312000	-174000	14142	0
312000	-173000	15132	0
312000	-172000	16124	0
312000	-171000	17117	0
312000	-170000	18110	0
312000	-169000	19104	0
312000	-168000	19697	0
312000	-167000	20124	0
312000	-166000	20591	0
312000	-165000	21095	0
312000	-164000	21633	0
312000	-163000	22203	0
312000	-162000	22803	0
312000	-161000	23430	0
312000	-160000	24083	0
312000	-159000	24758	0
312000	-158000	25455	0
312000	-157000	26172	0
312000	-156000	26907	0
312000	-155000	27658	0
312000	-154000	28425	0
312000	-153000	29206	0
312000	-152000	30000	0
312000	-151000	30805	0
312000	-150000	31622	0
312000	-149000	32449	0
312000	-148000	33286	0
312000	-147000	34132	0
312000	-146000	34985	0
313000	-218000	30016	0
313000	-217000	29017	0
313000	-216000	28017	0
313000	-215000	27018	0
313000	-214000	26019	0
313000	-213000	25019	0
313000	-212000	24020	0
313000	-211000	23021	0
313000	-210000	22022	0
313000	-209000	21023	0
313000	-208000	20024	0
313000	-207000	19026	0
313000	-206000	18027	0
313000	-205000	17029	0
313000	-204000	16031	0
313000	-203000	15033	0
313000	-202000	14035	0
313000	-201000	13038	0
313000	-200000	12041	0
313000	-199000	11045	0
313000	-198000	10049	0
313000	-197000	9055	0
313000	-196000	8062	0
313000	-195000	7071	0
313000	-194000	6082	0
313000	-193000	5099	0
313000	-192000	4123	0
313000	-191000	3162	0
313000	-190000	2236	0
313000	-189000	1414	0
313000	-188000	1000	0
313000	-187000	1414	0
313000	-186000	2236	0
313000	-185000	3162	0
313000	-184000	4123	0
313000	-183000	5099	0
313000	-182000	6082	0
313000	-181000	7071	0
313000	-180000	8062	0
313000	-179000	9055	0
313000	-178000	10049	0
313000	-177000	11045	0
313000	-176000	12041	0
313000	-175000	13038	0
313000	-174000	14035	0
313000	-173000	15033	0
313000	-172000	16031	0
313000	-171000	17029	0
313000	-170000	18027	0
313000	-169000	19026	0
313000	-168000	20024	0
313000	-167000	21023	0
313000	-166000	21470	0
313000	-165000	21954	0
313000	-164000	22472	0
313000	-163000	23021	0
313000	-162000	23600	0
313000	-161000	24207	0
313000	-160000	24839	0
313000	-159000	25495	0
313000	-158000	26172	0
313000	-157000	26870	0
313000	-156000	27586	0
313000	-155000	28319	0
313000	-154000	29068	0
313000	-153000	29832	0
313000	-152000	30610	0
313000	-151000	31400	0
313000	-150000	32202	0
313000	-149000	33015	0
313000	-148000	33837	0
313000	-147000	34669	0
313000	-146000	35510	0
314000	-218000	30000	0
314000	-217000	29000	0
314000	-216000	28000	0
314000	-215000	27000	0
314000	-214000	26000	0
314000	-213000	25000	0
314000	-212000	24000	0
314000	-211000	23000	0
314000	-210000	22000	0
314000	-209000	21000	0
314000	-208000	20000	0
314000	-207000	19000	0
314000	-206000	18000	0
314000	-205000	17000	0
314000	-204000	16000	0
314000	-203000	15000	0
314000	-202000	14000	0
314000	-201000	13000	0
314000	-200000	12000	0
314000	-199000	11000	0
314000	-198000	10000	0
314000	-197000	9000	0
314000	-196000	8000	0
314000	-195000	7000	0
314000	-194000	6000	0
314000	-193000	5000	0
314000	-192000	4000	0
314000	-191000	3000	0
314000	-190000	2000	0
314000	-189000	1000	0
314000	-188000	0	0
314000	-187000	1000	0
314000	-186000	2000	0
314000	-185000	3000	0
314000	-184000	4000	0
314000	-183000	5000	0
314000	-182000	6000	0
314000	-181000	7000	0
314000	-180000	8000	0
314000	-179000	9000	0
314000	-178000	10000	0
314000	-177000	11000	0
314000	-176000	12000	0
314000	-175000	13000	0
314000	-174000	14000	0
314000	-173000	15000	0
314000	-172000	16000	0
314000	-171000	17000	0
314000	-170000	18000	0
314000	-169000	19000	0
314000	-168000	20000	0
314000	-167000	21000	0
314000	-166000	22000	0
314000	-165000	22825	0
314000	-164000	23323	0
314000	-163000	23853	0
314000	-162000	24413	0
314000	-161000	25000	0
314000	-160000	25612	0
314000	-159000	26248	0
314000	-158000	26907	0
314000	-157000	27586	0
314000	-156000	28284	0
314000	-155000	29000	0
314000	-154000	29732	0
314000	-153000	30479	0
314000	-152000	31240	0
314000	-151000	32015	0
314000	-150000	32802	0
314000	-149000	33600	0
314000	-148000	34409	0
314000	-147000	35227	0
314000	-146000	36055	0
315000	-218000	30016	0
315000	-217000	29017	0
315000	-216000	28017	0
315000	-215000	27018	0
315000	-214000	26019	0
315000	-213000	25019	0
315000	-212000	24020	0
315000	-211000	23021	0
315000	-210000	22022	0
315000	-209000	21023	0
315000	-208000	20024	0
315000	-207000	19026	0
315000	-206000	18027	0
315000	-205000	17029	0
315000	-204000	16031	0
315000	-203000	15033	0
315000	-202000	14035	0
315000	-201000	13038	0
315000	-200000	12041	0
315000	-199000	11045	0
315000	-198000	10049	0
315000	-197000	9055	0
315000	-196000	8062	0
315000	-195000	7071	0
315000	-194000	6082	0
315000	-193000	5099	0
315000	-192000	4123	0
315000	-191000	3162	0
315000	-190000	2236	0
315000	-189000	1414	0
315000	-188000	1000	0
315000	-187000	1414	0
315000	-186000	2236	0
315000	-185000	3162	0
315000	-184000	4123	0
315000	-183000	5099	0
315000	-182000	6082	0
315000	-181000	7071	0
315000	-180000	8062	0
315000	-179000	9055	0
315000	-178000	10049	0
315000	-177000	11045	0
315000	-176000	12041	0
315000	-175000	13038	0
315000	-174000	14035	0
315000	-173000	15033	0
315000	-172000	16031	0
315000	-171000	17029	0
315000	-170000	18027	0
315000	-169000	19026	0
315000	-168000	20024	0
315000	-167000	21023	0
315000	-166000	22022	0
315000	-165000	23021	0
315000	-164000	24020	0
315000	-163000	24698	0
315000	-162000	25238	0
315000	-161000	25806	0
315000	-160000	26400	0
315000	-159000	27018	0
315000	-158000	27658	0
315000	-157000	28319	0
315000	-156000	29000	0
315000	-155000	29698	0
315000	-154000	30413	0
315000	-153000	31144	0
315000	-152000	31890	0
315000	-151000	32649	0
315000	-150000	33421	0
315000	-149000	34205	0
315000	-148000	35000	0
315000	-147000	35805	0
315000	-146000	36619	0
316000	-218000	30066	0
316000	-217000	29068	0
316000	-216000	28071	0
316000	-215000	27073	0
316000	-214000	26076	0
316000	-213000	25079	0
316000	-212000	24083	0
316000	-211000	23086	0
316000	-210000	22090	0
316000	-209000	21095	0
316000	-208000	20099	0
316000	-207000	19104	0
316000	-206000	18110	0
316000	-205000	17117	0
316000	-204000	16124	0
316000	-203000	15132	0
316000	-202000	14142	0
316000	-201000	13152	0
316000	-200000	12165	0
316000	-199000	11180	0
316000	-198000	10198	0
316000	-197000	9219	0
316000	-196000	8246	0
316000	-195000	7280	0
316000	-194000	6324	0
316000	-193000	5385	0
316000	-192000	4472	0
316000	-191000	3605	0
316000	-190000	2828	0
316000	-189000	2236	0
316000	-188000	2000	0
316000	-187000	2236	0
316000	-186000	2828	0
316000	-185000	3605	0
316000	-184000	4472	0
316000	-183000	5385	0
316000	-182000	6324	0
316000	-181000	7280	0
316000	-180000	8246	0
316000	-179000	9219	0
316000	-178000	10198	0
316000	-177000	11180	0
316000	-176000	12165	0
316000	-175000	13152	0
316000	-174000	14142	0
316000	-173000	15132	0
316000	-172000	16124	0
316000	-171000	17117	0
316000	-170000	18110	0
316000	-169000	19104	0
316000	-168000	20099	0
316000	-167000	21095	0
316000	-166000	22090	0
316000	-165000	23086	0
316000	-164000	24083	0
316000	-163000	25079	0
316000	-162000	26076	0
316000	-161000	26627	0
316000	-160000	27202	0
316000	-159000	27802	0
316000	-158000	28425	0
316000	-157000	29068	0
316000	-156000	29732	0
316000	-155000	30413	0
316000	-154000	31112	0
316000	-153000	31827	0
316000	-152000	32557	0
316000	-151000	33301	0
316000	-150000	34058	0
316000	-149000	34828	0
316000	-148000	35608	0
316000	-147000	36400	0
316000	-146000	37202	0
317000	-218000	30149	0
317000	-217000	29154	0
317000	-216000	28160	0
317000	-215000	27166	0
317000	-214000	26172	0
317000	-213000	25179	0
317000	-212000	24186	0
317000	-211000	23194	0
317000	-210000	22203	0
317000	-209000	21213	0
317000	-208000	20223	0
317000	-207000	19235	0
317000	-206000	18248	0
317000	-205000	17262	0
317000	-204000	16278	0
317000	-203000	15297	0
317000	-202000	14317	0
317000	-201000	13341	0
317000	-200000	12369	0
317000	-199000	11401	0
317000	-198000	10440	0
317000	-197000	9486	0
317000	-196000	8544	0
317000	-195000	7615	0
317000	-194000	6708	0
317000	-193000	5830	0
317000	-192000	5000	0
317000	-191000	4242	0
317000	-190000	3605	0
317000	-189000	3162	0
317000	-188000	3000	0
317000	-187000	3162	0
317000	-186000	3605	0
317000	-185000	4242	0
317000	-184000	5000	0
317000	-183000	5830	0
317000	-182000	6708	0
317000	-181000	7615	0
317000	-180000	8544	0
317000	-179000	9486	0
317000	-178000	10440	0
317000	-177000	11401	0
317000	-176000	12369	0
317000	-175000	13341	0
317000	-174000	14317	0
317000	-173000	15297	0
317000	-172000	16278	0
317000	-171000	17262	0
317000	-170000	18248	0
317000	-169000	19235	0
317000	-168000	20223	0
317000	-167000	21213	0
317000	-166000	22203	0
317000	-165000	23194	0
317000	-164000	24186	0
317000	-163000	25179	0
317000	-162000	26172	0
317000	-161000	27166	0
317000	-160000	28017	0
317000	-159000	28600	0
317000	-158000	29206	0
317000	-157000	29832	0
317000	-156000	30479	0
317000	-155000	31144	0
317000	-154000	31827	0
317000	-153000	32526	0
317000	-152000	33241	0
317000	-151000	33970	0
317000	-150000	34713	0
317000	-149000	35468	0
317000	-148000	36235	0
317000	-147000	37013	0
317000	-146000	37802	0
318000	-218000	30265	0
318000	-217000	29274	0
318000	-216000	28284	0
318000	-215000	27294	0
318000	-214000	26305	0
318000	-213000	25317	0
318000	-212000	24331	0
318000	-211000	23345	0
318000	-210000	22360	0
318000	-209000	21377	0
318000	-208000	20396	0
318000	-207000	19416	0
318000	-206000	18439	0
318000	-205000	17464	0
318000	-204000	16492	0
318000	-203000	15524	0
318000	-202000	14560	0
318000	-201000	13601	0
318000	-200000	12649	0
318000	-199000	11704	0
318000	-198000	10770	0
318000	-197000	9848	0
318000	-196000	8944	0
318000	-195000	8062	0
318000	-194000	7211	0
318000	-193000	6403	0
318000	-192000	5656	0
318000	-191000	5000	0
318000	-190000	4472	0
318000	-189000	4123	0
318000	-188000	4000	0
318000	-187000	4123	0
318000	-186000	4472	0
318000	-185000	5000	0
318000	-184000	5656	0
318000	-183000	6403	0
318000	-182000	7211	0
318000	-181000	8062	0
318000	-180000	8944	0
318000	-179000	9848	0
318000	-178000	10770	0
318000	-177000	11704	0
318000	-176000	12649	0
318000	-175000	13601	0
318000	-174000	14560	0
318000	-173000	15524	0
318000	-172000	16492	0
318000	-171000	17464	0
318000	-170000	18439	0
318000	-169000	19416	0
318000	-168000	20396	0
318000	-167000	21377	0
318000	-166000	22360	0
318000	-165000	23345	0
318000	-164000	24331	0
318000	-163000	25317	0
318000	-162000	26305	0
318000	-161000	27294	0
318000	-160000	28284	0
318000	-159000	29274	0
318000	-158000	30000	0
318000	-157000	30610	0
318000	-156000	31240	0
318000	-155000	31890	0
318000	-154000	32557	0
318000	-153000	33241	0
318000	-152000	33941	0
318000	-151000	34655	0
318000	-150000	35383	0
318000	-149000	36124	0
318000	-148000	36878	0
318000	-147000	37643	0
318000	-146000	38418	0
319000	-218000	30413	0
319000	-217000	29427	0
319000	-216000	28442	0
319000	-215000	27459	0
319000	-214000	26476	0
319000	-213000	25495	0
319000	-212000	24515	0
319000	-211000	23537	0
319000	-210000	22561	0
319000	-209000	21587	0
319000	-208000	20615	0
319000	-207000	19646	0
319000	-206000	18681	0
319000	-205000	17720	0
319000	-204000	16763	0
319000	-203000	15811	0
319000	-202000	14866	0
319000	-201000	13928	0
319000	-200000	13000	0
319000	-199000	12083	0
319000	-198000	11180	0
319000	-197000	10295	0
319000	-196000	9433	0
319000	-195000	8602	0
319000	-194000	7810	0
319000	-193000	7071	0
319000	-192000	6403	0
319000	-191000	5830	0
319000	-190000	5385	0
319000	-189000	5099	0
319000	-188000	5000	0
319000	-187000	5099	0
319000	-186000	5385	0
319000	-185000	5830	0
319000	-184000	6403	0
319000	-183000	7071	0
319000	-182000	7810	0
319000	-181000	8602	0
319000	-180000	9433	0
319000	-179000	10295	0
319000	-178000	11180	0
319000	-177000	12083	0
319000	-176000	13000	0
319000	-175000	13928	0
319000	-174000	14866	0
319000	-173000	15811	0
319000	-172000	16763	0
319000	-171000	17720	0
319000	-170000	18681	0
319000	-169000	19646	0
319000	-168000	20615	0
319000	-167000	21587	0
319000	-166000	22561	0
319000	-165000	23537	0
319000	-164000	24515	0
319000	-163000	25495	0
319000	-162000	26476	0
319000	-161000	27459	0
319000	-160000	28442	0
319000	-159000	29427	0
319000	-158000	30413	0
319000	-157000	31400	0
319000	-156000	32015	0
319000	-155000	32649	0
319000	-154000	33301	0
319000	-153000	33970	0
319000	-152000	34655	0
319000	-151000	35355	0
319000	-150000	36069	0
319000	-149000	36796	0
319000	-148000	37536	0
319000	-147000	38288	0
319000	-146000	39051	0
320000	-218000	30594	0
320000	-217000	29614	0
320000	-216000	28635	0
320000	-215000	27658	0
320000	-214000	26683	0
320000	-213000	25709	0
320000	-212000	24738	0
320000	-211000	23769	0
320000	-210000	22803	0
320000	-209000	21840	0
320000	-208000	20880	0
320000	-207000	19924	0
320000	-206000	18973	0
320000	-205000	18027	0
320000	-204000	17088	0
320000	-203000	16155	0
320000	-202000	15231	0
320000	-201000	14317	0
320000	-200000	13416	0
320000	-199000	12529	0
320000	-198000	11661	0
320000	-197000	10816	0
320000	-196000	10000	0
320000	-195000	9219	0
320000	-194000	8485	0
320000	-193000	7810	0
320000	-192000	7211	0
320000	-191000	6708	0
320000	-190000	6324	0
320000	-189000	6082	0
320000	-188000	6000	0
320000	-187000	6082	0
320000	-186000	6324	0
320000	-185000	6708	0
320000	-184000	7211	0
320000	-183000	7810	0
320000	-182000	8485	0
320000	-181000	9219	0
320000	-180000	10000	0
320000	-179000	10816	0
320000	-178000	11661	0
320000	-177000	12529	0
320000	-176000	13416	0
320000	-175000	14317	0
320000	-174000	15231	0
320000	-173000	16155	0
320000	-172000	17088	0
320000	-171000	18027	0
320000	-170000	18973	0
320000	-169000	19924	0
320000	-168000	20880	0
320000	-167000	21840	0
320000	-166000	22803	0
320000	-165000	23769	0
320000	-164000	24738	0
320000	-163000	25709	0
320000	-162000	26683	0
320000	-161000	27658	0
320000	-160000	28635	0
320000	-159000	29614	0
320000	-158000	30594	0
320000	-157000	31575	0
320000	-156000	32557	0
320000	-155000	33421	0
320000	-154000	34058	0
320000	-153000	34713	0
320000	-152000	35383	0
320000	-151000	36069	0
320000	-150000	36769	0
320000	-149000	37483	0
320000	-148000	38209	0
320000	-147000	38948	0
320000	-146000	39698	0
321000	-218000	30805	0
321000	-217000	29832	0
321000	-216000	28861	0
321000	-215000	27892	0
321000	-214000	26925	0
321000	-213000	25961	0
321000	-212000	25000	0
321000	-211000	24041	0
321000	-210000	23086	0
321000	-209000	22135	0
321000	-208000	21189	0
321000	-207000	20248	0
321000	-206000	19313	0
321000	-205000	18384	0
321000	-204000	17464	0
321000	-203000	16552	0
321000	-202000	15652	0
321000	-201000	14764	0
321000	-200000	13892	0
321000	-199000	13038	0
321000	-198000	12206	0
321000	-197000	11401	0
321000	-196000	10630	0
321000	-195000	9899	0
321000	-194000	9219	0
321000	-193000	8602	0
321000	-192000	8062	0
321000	-191000	7615	0
321000	-190000	7280	0
321000	-189000	7071	0
321000	-188000	7000	0
321000	-187000	7071	0
321000	-186000	7280	0
321000	-185000	7615	0
321000	-184000	8062	0
321000	-183000	8602	0
321000	-182000	9219	0
321000	-181000	9899	0
321000	-180000	10630	0
321000	-179000	11401	0
321000	-178000	12206	0
321000	-177000	13038	0
321000	-176000	13892	0
321000	-175000	14764	0
321000	-174000	15652	0
321000	-173000	16552	0
321000	-172000	17464	0
321000	-171000	18384	0
321000	-170000	19313	0
321000	-169000	20248	0
321000	-168000	21189	0
321000	-167000	22135	0
321000	-166000	23086	0
321000	-165000	24041	0
321000	-164000	25000	0
321000	-163000	25961	0
321000	-162000	26925	0
321000	-161000	27892	0
321000	-160000	28861	0
321000	-159000	29832	0
321000	-158000	30805	0
321000	-157000	31780	0
321000	-156000	32756	0
321000	-155000	33734	0
321000	-154000	34713	0
321000	-153000	35468	0
321000	-152000	36124	0
321000	-151000	36796	0
321000	-150000	37483	0
321000	-149000	38183	0
321000	-148000	38897	0
321000	-147000	39623	0
321000	-146000	40360	0
322000	-218000	31048	0
322000	-217000	30083	0
322000	-216000	29120	0
322000	-215000	28160	0
322000	-214000	27202	0
322000	-213000	26248	0
322000	-212000	25298	0
322000	-211000	24351	0
322000	-210000	23409	0
322000	-209000	22472	0
322000	-208000	21540	0
322000	-207000	20615	0
322000	-206000	19697	0
322000	-205000	18788	0
322000	-204000	17888	0
322000	-203000	17000	0
322000	-202000	16124	0
322000	-201000	15264	0
322000	-200000	14422	0
322000	-199000	13601	0
322000	-198000	12806	0
322000	-197000	12041	0
322000	-196000	11313	0
322000	-195000	10630	0
322000	-194000	10000	0
322000	-193000	9433	0
322000	-192000	8944	0
322000	-191000	8544	0
322000	-190000	8246	0
322000	-189000	8062	0
322000	-188000	8000	0
322000	-187000	8062	0
322000	-186000	8246	0
322000	-185000	8544	0
322000	-184000	8944	0
322000	-183000	9433	0
322000	-182000	10000	0
322000	-181000	10630	0
322000	-180000	11313	0
322000	-179000	12041	0
322000	-178000	12806	0
322000	-177000	13601	0
322000	-176000	14422	0
322000	-175000	15264	0
322000	-174000	16124	0
322000	-173000	17000	0
322000	-172000	17888	0
322000	-171000	18788	0
322000	-170000	19697	0
322000	-169000	20615	0
322000	-168000	21540	0
322000	-167000	22472	0
322000	-166000	23409	0
322000	-165000	24351	0
322000	-164000	25298	0
322000	-163000	26248	0
322000	-162000	27202	0
322000	-161000	28160	0
322000	-160000	29120	0
322000	-159000	30083	0
322000	-158000	31048	0
322000	-157000	32015	0
322000	-156000	32984	0
322000	-155000	33955	0
322000	-154000	34928	0
322000	-153000	35902	0
322000	-152000	36878	0
322000	-151000	37536	0
322000	-150000	38209	0
322000	-149000	38897	0
322000	-148000	39597	0
322000	-147000	40311	0
322000	-146000	41036	0
323000	-218000	31320	0
323000	-217000	30364	0
323000	-216000	29410	0
323000	-215000	28460	0
323000	-214000	27513	0
323000	-213000	26570	0
323000	-212000	25632	0
323000	-211000	24698	0
323000	-210000	23769	0
323000	-209000	22847	0
323000	-208000	21931	0
323000	-207000	21023	0
323000	-206000	20124	0
323000	-205000	19235	0
323000	-204000	18357	0
323000	-203000	17492	0
323000	-202000	16643	0
323000	-201000	15811	0
323000	-200000	15000	0
323000	-199000	14212	0
323000	-198000	13453	0
323000	-197000	12727	0
323000	-196000	12041	0
323000	-195000	11401	0
323000	-194000	10816	0
323000	-193000	10295	0
323000	-192000	9848	0
323000	-191000	9486	0
323000	-190000	9219	0
323000	-189000	9055	0
323000	-188000	9000	0
323000	-187000	9055	0
323000	-186000	9219	0
323000	-185000	9486	0
323000	-184000	9848	0
323000	-183000	10295	0
323000	-182000	10816	0
323000	-181000	11401	0
323000	-180000	12041	0
323000	-179000	12727	0
323000	-178000	13453	0
323000	-177000	14212	0
323000	-176000	15000	0
323000	-175000	15811	0
323000	-174000	16643	0
323000	-173000	17492	0
323000	-172000	18357	0
323000	-171000	19235	0
323000	-170000	20124	0
323000	-169000	21023	0
323000	-168000	21931	0
323000	-167000	22847	0
323000	-166000	23769	0
323000	-165000	24698	0
323000	-164000	25632	0
323000	-163000	26570	0
323000	-162000	27513	0
323000	-161000	28460	0
323000	-160000	29410	0
323000	-159000	30364	0
323000	-158000	31320	0
323000	-157000	32280	0
323000	-156000	33241	0
323000	-155000	34205	0
323000	-154000	35171	0
323000	-153000	36138	0
323000	-152000	37107	0
323000	-151000	38078	0
323000	-150000	38948	0
323000	-149000	39623	0
323000	-148000	40311	0
323000	-147000	41012	0
323000	-146000	41725	0
324000	-218000	31622	0
324000	-217000	30675	0
324000	-216000	29732	0
324000	-215000	28792	0
324000	-214000	27856	0
324000	-213000	26925	0
324000	-212000	26000	0
324000	-211000	25079	0
324000	-210000	24166	0
324000	-209000	23259	0
324000	-208000	22360	0
324000	-207000	21470	0
324000	-206000	20591	0
324000	-205000	19723	0
324000	-204000	18867	0
324000	-203000	18027	0
324000	-202000	17204	0
324000	-201000	16401	0
324000	-200000	15620	0
324000	-199000	14866	0
324000	-198000	14142	0
324000	-197000	13453	0
324000	-196000	12806	0
324000	-195000	12206	0
324000	-194000	11661	0
324000	-193000	11180	0
324000	-192000	10770	0
324000	-191000	10440	0
324000	-190000	10198	0
324000	-189000	10049	0
324000	-188000	10000	0
324000	-187000	10049	0
324000	-186000	10198	0
324000	-185000	10440	0
324000	-184000	10770	0
324000	-183000	11180	0
324000	-182000	11661	0
324000	-181000	12206	0
324000	-180000	12806	0
324000	-179000	13453	0
324000	-178000	14142	0
324000	-177000	14866	0
324000	-176000	15620	0
324000	-175000	16401	0
324000	-174000	17204	0
324000	-173000	18027	0
324000	-172000	18867	0
324000	-171000	19723	0
324000	-170000	20591	0
324000	-169000	21470	0
324000	-168000	22360	0
324000	-167000	23259	0
324000	-166000	24166	0
324000	-165000	25079	0
324000	-164000	26000	0
324000	-163000	26925	0
324000	-162000	27856	0
324000	-161000	28792	0
324000	-160000	29732	0
324000	-159000	30675	0
324000	-158000	31622	0
324000	-157000	32572	0
324000	-156000	33526	0
324000	-155000	34481	0
324000	-154000	35440	0
324000	-153000	36400	0
324000	-152000	37363	0
324000	-151000	38327	0
324000	-150000	39293	0
324000	-149000	40261	0
324000	-148000	41036	0
324000	-147000	41725	0
324000	-146000	42426	0
325000	-218000	31953	0
325000	-217000	31016	0
325000	-216000	30083	0
325000	-215000	29154	0
325000	-214000	28231	0
325000	-213000	27313	0
325000	-212000	26400	0
325000	-211000	25495	0
325000	-210000	24596	0
325000	-209000	23706	0
325000	-208000	22825	0
325000	-207000	21954	0
325000	-206000	21095	0
325000	-205000	20248	0
325000	-204000	19416	0
325000	-203000	18601	0
325000	-202000	17804	0
325000	-201000	17029	0
325000	-200000	16278	0
325000	-199000	15556	0
325000	-198000	14866	0
325000	-197000	14212	0
325000	-196000	13601	0
325000	-195000	13038	0
325000	-194000	12529	0
325000	-193000	12083	0
325000	-192000	11704	0
325000	-191000	11401	0
325000	-190000	11180	0
325000	-189000	11045	0
325000	-188000	11000	0
325000	-187000	11045	0
325000	-186000	11180	0
325000	-185000	11401	0
325000	-184000	11704	0
325000	-183000	12083	0
325000	-182000	12529	0
325000	-181000	13038	0
325000	-180000	13601	0
325000	-179000	14212	0
325000	-178000	14866	0
325000	-177000	15556	0
325000	-176000	16278	0
325000	-175000	17029	0
325000	-174000	17804	0
325000	-173000	18601	0
325000	-172000	19416	0
325000	-171000	20248	0
325000	-170000	21095	0
325000	-169000	21954	0
325000	-168000	22825	0
325000	-167000	23706	0
325000	-166000	24596	0
325000	-165000	25495	0
325000	-164000	26400	0
325000	-163000	27313	0
325000	-162000	28231	0
325000	-161000	29154	0
325000	-160000	30083	0
325000	-159000	31016	0
325000	-158000	31953	0
325000	-157000	32893	0
325000	-156000	33837	0
325000	-155000	34785	0
325000	-154000	35735	0
325000	-153000	36687	0
325000	-152000	37643	0
325000	-151000	38600	0
325000	-150000	39560	0
325000	-149000	40521	0
325000	-148000	41484	0
325000	-147000	42449	0
325000	-146000	43139	0
326000	-218000	32310	0
326000	-217000	31384	0
326000	-216000	30463	0
326000	-215000	29546	0
326000	-214000	28635	0
326000	-213000	27730	0
326000	-212000	26832	0
326000	-211000	25942	0
326000	-210000	25059	0
326000	-209000	24186	0
326000	-208000	23323	0
326000	-207000	22472	0
326000	-206000	21633	0
326000	-205000	20808	0
326000	-204000	20000	0
326000	-203000	19209	0
326000	-202000	18439	0
326000	-201000	17691	0
326000	-200000	16970	0
326000	-199000	16278	0
326000	-198000	15620	0
326000	-197000	15000	0
326000	-196000	14422	0
326000	-195000	13892	0
326000	-194000	13416	0
326000	-193000	13000	0
326000	-192000	12649	0
326000	-191000	12369	0
326000	-190000	12165	0
326000	-189000	12041	0
326000	-188000	12000	0
326000	-187000	12041	0
326000	-186000	12165	0
326000	-185000	12369	0
326000	-184000	12649	0
326000	-183000	13000	0
326000	-182000	13416	0
326000	-181000	13892	0
326000	-180000	14422	0
326000	-179000	15000	0
326000	-178000	15620	0
326000	-177000	16278	0
326000	-176000	16970	0
326000	-175000	17691	0
326000	-174000	18439	0
326000	-173000	19209	0
326000	-172000	20000	0
326000	-171000	20808	0
326000	-170000	21633	0
326000	-169000	22472	0
326000	-168000	23323	0
326000	-167000	24186	0
326000	-166000	25059	0
326000	-165000	25942	0
326000	-164000	26832	0
326000	-163000	27730	0
326000	-162000	28635	0
326000	-161000	29546	0
326000	-160000	30463	0
326000	-159000	31384	0
326000	-158000	32310	0
326000	-157000	33241	0
326000	-156000	34176	0
326000	-155000	35114	0
326000	-154000	36055	0
326000	-153000	37000	0
326000	-152000	37947	0
326000	-151000	38897	0
326000	-150000	39849	0
326000	-149000	40804	0
326000	-148000	41761	0
326000	-147000	42720	0
326000	-146000	43680	0
327000	-218000	32695	0
327000	-217000	31780	0
327000	-216000	30870	0
327000	-215000	29966	0
327000	-214000	29068	0
327000	-213000	28178	0
327000	-212000	27294	0
327000	-211000	26419	0
327000	-210000	25553	0
327000	-209000	24698	0
327000	-208000	23853	0
327000	-207000	23021	0
327000	-206000	22203	0
327000	-205000	21400	0
327000	-204000	20615	0
327000	-203000	19849	0
327000	-202000	19104	0
327000	-201000	18384	0
327000	-200000	17691	0
327000	-199000	17029	0
327000	-198000	16401	0
327000	-197000	15811	0
327000	-196000	15264	0
327000	-195000	14764	0
327000	-194000	14317	0
327000	-193000	13928	0
327000	-192000	13601	0
327000	-191000	13341	0
327000	-190000	13152	0
327000	-189000	13038	0
327000	-188000	13000	0
327000	-187000	13038	0
327000	-186000	13152	0
327000	-185000	13341	0
327000	-184000	13601	0
327000	-183000	13928	0
327000	-182000	14317	0
327000	-181000	14764	0
327000	-180000	15264	0
327000	-179000	15811	0
327000	-178000	16401	0
327000	-177000	17029	0
327000	-176000	17691	0
327000	-175000	18384	0
